64

Ar	-1.138828058765828	-0.6577835362307678	-0.4641142931749499	17.53411041878042
Ar	-0.7580959836893483	-0.6574077235324992	-0.4663253096831449	25.356252820154996
Ar	-0.38066903577216643	-0.6587495592161307	-0.46482869456493775	5.511922522289377
Ar	-0.0007632013800532445	-0.6580482999326721	-0.4655133450071659	3.0596904923715758
Ar	-0.9487345813698663	-0.328178035617343	-0.46513803778530555	12.51541039778078
Ar	-0.569326373470264	-0.32826298334843007	-0.4648038326571383	7.484346429477047
Ar	-0.1885040708131333	-0.3287631210673641	-0.4650039170665402	12.518893673352174
Ar	0.19052784522406382	-0.32986825358837946	-0.46640386819720686	9.42587914288237
Ar	-0.7611131285029407	0.0009792141225771155	-0.46629018935963623	14.917846351283293
Ar	-0.3807973918699906	-0.001203914964805821	-0.4662235352164315	13.787173772252157
Ar	0.0005185771735922585	0.0013125902264389778	-0.464776676217314	11.921319014081387
Ar	0.3801069454777981	-0.0006952314052905774	-0.46491854607956934	3.6479285916417554
Ar	-0.5687305207004072	0.3302391066373524	-0.4659613023617496	16.220106733945666
Ar	-0.19123909496269284	0.32982299733181547	-0.4662514945594845	13.957796796779368
Ar	0.18946876378322203	0.329441911991145	-0.4641537608148338	9.83848465790644
Ar	0.5713343391162602	0.33014033889744326	-0.46455338966243576	18.028280503935658
Ar	-0.949546753675432	-0.5493812977454979	-0.15595266109584885	8.41226906717841
Ar	-0.5698600405866971	-0.5475884803160046	-0.15611233590536586	8.882178276593898
Ar	-0.18967039061655366	-0.5474849043791791	-0.15555262718799537	6.400032041043781
Ar	0.18896491137525698	-0.5498551962900703	-0.15574695935042415	16.645904410703643
Ar	-0.7608531291720352	-0.21869261311174576	-0.15414700940986442	10.961629971938894
Ar	-0.3810595214562978	-0.2188086167053174	-0.1545669732479363	8.928959023367044
Ar	0.0008302681117237299	-0.22089515036099536	-0.15450254150657802	16.717728957644844
Ar	0.37919416128928013	-0.21848396224650052	-0.15599695591101456	11.101251089976707
Ar	-0.5710550420594803	0.11119525356842538	-0.15618659127990853	22.323260618156045
Ar	-0.1909452570428096	0.10923091227142746	-0.15587007856389395	8.25684407088219
Ar	0.18873364095569284	0.10939769980839531	-0.15470659050629892	9.381070416176502
