0.002	1067.6770204686586	338.3559624285838	914.2111136683651	217.25107812898247
0.022000000000000006	1059.8662938753414	317.0086883687188	931.1793089483334	209.2968378528339
0.04200000000000002	1029.672262105821	245.27192474792747	983.2535315858071	180.80008975521363
0.06200000000000004	960.2097857740468	171.17752506117648	989.0596930315764	135.70140912396982
0.08200000000000006	861.8788449004069	131.27630976140458	915.8174578056086	83.01039251201819
0.10200000000000008	795.716870529593	89.23215504019115	885.5855338565507	37.97654799980627
0.1220000000000001	811.3139151593386	63.592968218503316	937.2755552306901	17.43842342685141
0.1420000000000001	873.8055595324277	13.778547365405473	1078.052311681486	9.802846831906328
0.16200000000000012	866.66121136849	4.775335053970664	1080.3824161583925	5.14443458411467
0.18200000000000013	852.8640833271422	14.64589010728372	1050.7147428046762	0.9652846567147422
0.20200000000000015	869.964776357659	-1.8997371455216545	1092.8907359396067	0.9652846567147422
0.22200000000000017	873.9670272884046	-3.4784809067628384	1099.8865676333326	0.9652846567147422
0.2420000000000002	884.2820699127459	0.382369133147275	1107.976961466605	0.9652846567147422
0.2620000000000002	912.1845636068025	-5.699783040333692	1150.5770490462498	0.9652846567147422
0.2820000000000002	927.7264371078843	-13.52372985173606	1179.866334435946	0.9652846567147422
0.3020000000000002	937.2674724889271	-17.301286677799183	1196.5613206562455	0.9652846567147422
0.32200000000000023	942.8075469853517	-17.310488951254026	1203.5173936229012	3.495754135939349
0.34200000000000025	945.5501333122112	-11.957296288959126	1200.2449729256548	18.482686264312587
0.36200000000000027	946.3124715564406	-1.511805712145362	1188.1070463154158	35.84969085164886
0.3820000000000003	944.4476386877031	9.78967305457131	1171.602945288222	59.56209583554511
0.4020000000000003	940.0339939645897	21.728906597360464	1151.104451673723	88.7750919554142
0.4220000000000003	934.6603851425757	33.99570307189896	1128.9920302731107	109.75841702683829
0.44200000000000034	928.7380300799911	42.872601726004724	1110.441020299321	120.41252045803728
0.46200000000000035	920.294007319791	44.42503349029634	1097.9103663125436	119.66684517175177
0.4820000000000004	911.4622215439738	37.49347563580255	1095.5284119386424	107.58967591555457
0.5020000000000003	911.6191540564621	24.34229384733231	1112.210264000614	85.38873247652694
0.5220000000000004	915.4994759665259	9.49214915456615	1135.689087961241	59.03449966271425
0.5420000000000004	915.7278892494505	-3.5533429066842643	1152.3280587596958	47.78851818462244
0.5620000000000004	913.1484303943024	-4.009990320098572	1149.6670937555168	64.99847920618492
0.5820000000000004	909.7544105095337	13.04366396457026	1124.0357332342603	93.43558376863483
0.6020000000000004	906.5530992756966	41.32019891794389	1084.5779436895216	123.27520700651452
0.6220000000000004	903.5262610536761	70.69777331792355	1043.958694012927	167.17466765381542
0.6420000000000005	899.7574072358295	96.94352494014385	1006.3350911247563	197.4367532165022
0.6620000000000005	894.4967868878114	110.83056232332638	982.3333139847635	212.38920457951087
0.6820000000000005	888.1800967989982	109.93781802112898	975.5343446373209	213.9429444594343
0.7020000000000005	880.7108765130864	95.72908385133901	983.9823915234499	196.83262540103158
0.7220000000000005	868.0596805043745	74.57376323526728	994.6423952932049	167.1532847115656
0.7420000000000005	859.485908578024	53.85398989826463	1009.8675274264933	129.64238096168611
0.7620000000000006	871.5559042892844	35.120987091852285	1048.4793887853893	115.12251760598303
0.7820000000000006	864.3058119136218	19.645188686587865	1058.7903921317613	109.75764518717192
0.8020000000000006	850.2980680891842	12.185707731982756	1050.5820802712612	99.56876866444063
0.8220000000000006	842.7231024175297	11.899975247764267	1041.444954835747	99.26827387066766
0.8420000000000006	878.5939598666972	11.90418521945556	1086.4041499288528	103.75850882274322
0.8620000000000007	887.7790495150612	14.719454658916916	1094.388782160229	115.18148953425735
0.8820000000000007	874.5313868302493	18.353447318217036	1073.2274612816288	126.93424868692738
0.9020000000000007	865.4053881642819	24.1266890888945	1054.5511169717552	142.08116138226967
0.9220000000000007	886.7624533148294	31.127807881089723	1072.5464368152573	147.79189081399252
0.9420000000000007	901.3039030071004	36.3196019082704	1084.2663220753484	140.98820149415027
0.9620000000000007	903.4186767516857	37.0249561670226	1086.0330432519343	125.92103851270366
0.9820000000000008	891.0924319507068	32.804689826076	1075.8721195906423	117.6576039179694
1.0020000000000007	848.6994892834425	26.6754279732661	1030.4152393077823	110.25551214909481
1.0220000000000007	798.3593333466204	23.603218439508844	971.1644039649914	98.73666453983893
1.0420000000000007	831.9261712013605	28.836453661384763	1006.6808533142496	97.96923164254235
