125

Ar	-1.5199998852196115	-0.877572342899743	-0.6205373546461744	3.952368969147379e-07
Ar	-1.1399998814429508	-0.8775721870154787	-0.6205372444193541	1.7616043728712663e-06
Ar	-0.7599999852147192	-0.8775721158567709	-0.6205371941025492	2.5852347816813255e-06
Ar	-0.3800000142184037	-0.8775721080947393	-0.620537188613964	2.7233344378419665e-06
Ar	-7.939127528548306e-08	-0.8775721315454008	-0.6205372051960858	2.438237326454171e-06
Ar	-1.3299997483315484	-0.5484827641331042	-0.6205372444193541	1.7616043728712663e-06
Ar	-0.949999868795269	-0.5484826799790575	-0.6205370297743894	3.222563854592583e-06
Ar	-0.5699999859671623	-0.548482611292163	-0.6205369716136245	4.117135192834412e-06
Ar	-0.19000005043375817	-0.5484825863168923	-0.620536967627706	4.389718744486483e-06
Ar	0.18999979369060105	-0.5484825593904351	-0.6205370590901254	3.967097048870809e-06
Ar	-1.1399997385921838	-0.2193932361433591	-0.6205371941025492	2.585234781681344e-06
Ar	-0.75999986789662	-0.2193931623582544	-0.6205369716136245	4.117135192834389e-06
Ar	-0.37999998892887593	-0.2193930959001413	-0.6205369124403931	4.786764776879123e-06
Ar	-6.40754480047029e-08	-0.21939305776235563	-0.6205369112055608	4.929481225801058e-06
Ar	0.3799997680980839	-0.21939296840342407	-0.6205370228108285	4.302151629990363e-06
Ar	-0.9499997463719095	0.10969638829578421	-0.620537188613964	2.7233344378419416e-06
Ar	-0.5699998785006991	0.10969642276248705	-0.620536967627706	4.389718744486515e-06
Ar	-0.18999999347387073	0.10969647339021209	-0.6205369112055608	4.929481225801052e-06
Ar	0.18999993262109038	0.10969651224479725	-0.6205369120467014	4.912312073878884e-06
Ar	0.5699997668956744	0.10969660850195175	-0.6205370263604107	3.96709704887071e-06
Ar	-0.759999799267214	0.43878599701783916	-0.6205372051960858	2.438237326454135e-06
Ar	-0.3799999331195235	0.4387859277450803	-0.6205370590901254	3.96709704887078e-06
Ar	1.7721284509275572e-23	0.43878593680684813	-0.6205370228108285	4.302151629990334e-06
Ar	0.3799999331195235	0.4387859740318865	-0.6205370263604107	3.9670970488707134e-06
Ar	0.7599997992672141	0.43878608869098745	-0.620537140373381	2.4382373264542048e-06
Ar	-1.3299997483315484	-0.7678757127213539	-0.3102687610368282	1.761604372871303e-06
Ar	-0.9499998687952689	-0.7678754823007916	-0.31026875324395375	3.2225638545925705e-06
Ar	-0.5699999859671623	-0.7678754045706652	-0.3102687078722502	4.117135192834486e-06
Ar	-0.19000005043375817	-0.7678753924876149	-0.3102686856539786	4.389718744486584e-06
Ar	0.189999793690601	-0.767875469743725	-0.3102686297799982	3.9670970488708125e-06
Ar	-1.139999609013348	-0.43878627881819066	-0.31026875324395375	3.2225638545924956e-06
Ar	-0.7599998565661954	-0.43878612177256987	-0.31026864219593037	6.172257722474007e-07
Ar	-0.37999998976209626	-0.4387860456016129	-0.31026858833493015	7.603849156271974e-07
Ar	-1.0831680968556681e-07	-0.4387859948136323	-0.31026855242240464	1.5547833195744438e-06
Ar	0.37999964527818725	-0.43878592198291816	-0.3102685009233128	4.912312073878903e-06
Ar	-0.9499996002830305	-0.10969676571900343	-0.3102687078722502	4.117135192834392e-06
Ar	-0.569999857198162	-0.1096966217709955	-0.31026858833493015	7.603849156272196e-07
Ar	-0.1899999945295401	-0.1096965479876574	-0.31026853264103477	5.660444972252072e-07
Ar	0.18999987546657576	-0.10969647924662287	-0.31026849739030565	1.2407096903267549e-06
Ar	0.569999618855232	-0.10969633862771942	-0.3102684640104784	4.92948122580108e-06
Ar	-0.7599996220521001	0.21939282584784833	-0.3102686856539786	4.389718744486511e-06
Ar	-0.37999987249183736	0.2193929036017073	-0.31026855242240464	1.554783319574489e-06
Ar	1.0804264384198238e-21	0.21939295849324575	-0.31026849739030565	1.2407096903267752e-06
Ar	0.3799998724918374	0.21939302867518576	-0.3102684639820999	1.5547833195745218e-06
Ar	0.7599996220521001	0.21939318020507126	-0.31026843508558327	4.389718744486465e-06
Ar	-0.5699997668956746	0.5484823829217251	-0.3102686297799982	3.967097048870721e-06
Ar	-0.18999993262109033	0.5484823072314445	-0.3102685009233128	4.912312073878818e-06
Ar	0.18999999347387073	0.548482319389938	-0.3102684640104784	4.929481225801009e-06
Ar	0.5699998785006991	0.548482389461155	-0.31026843508558327	4.389718744486464e-06
Ar	0.9499997463719096	0.548482609297898	-0.3102684762521502	2.7233344378419784e-06
Ar	-1.1399997385921838	-0.6581791559523003	-1.9533039130452267e-07	2.585234781681378e-06
Ar	-0.75999986789662	-0.6581789215926955	-1.9992810235666113e-07	4.117135192834376e-06
Ar	-0.37999998892887593	-0.6581788436509335	-1.5699520293420407e-07	4.7867647768790734e-06
Ar	-6.407544800470296e-08	-0.6581788297741272	-1.2145016452150781e-07	4.929481225801038e-06
Ar	0.3799997680980839	-0.6581789052102722	1.735267609942123e-21	4.3021516299903686e-06
Ar	-0.9499996002830305	-0.32908973167494254	-1.9992810235666367e-07	4.117135192834386e-06
Ar	-0.569999857198162	-0.32908957099140707	-1.0405839232419643e-07	7.603849156272278e-07
Ar	-0.1899999945295401	-0.3290894938882529	-5.305942584009076e-08	5.660444972252196e-07
Ar	0.18999987546657576	-0.32908943773986865	-8.096550773578627e-23	1.2407096903267587e-06
Ar	0.569999618855232	-0.3290893593960979	1.2145016452150758e-07	4.929481225801083e-06
Ar	-0.7599995932996126	-2.2202474521706782e-07	-1.5699520293420402e-07	4.7867647768791e-06
Ar	-0.3799998590905609	-7.503735963478612e-08	-5.305942584009095e-08	5.660444972252075e-07
Ar	4.0440741033709314e-24	-7.565020658517607e-24	-2.114465286889855e-23	7.435049615244468e-40
Ar	0.3799998590905609	7.503735963478604e-08	5.305942584009101e-08	5.66044497225208e-07
Ar	0.7599995932996126	2.220247452170676e-07	1.5699520293420402e-07	4.7867647768791e-06
Ar	-0.569999618855232	0.3290893593960979	-1.2145016452150763e-07	4.929481225801088e-06
Ar	-0.18999987546657576	0.32908943773986865	1.751257559107211e-23	1.2407096903267587e-06
Ar	0.1899999945295401	0.3290894938882529	5.305942584009088e-08	5.660444972252196e-07
Ar	0.569999857198162	0.32908957099140707	1.0405839232419667e-07	7.603849156272281e-07
Ar	0.9499996002830305	0.32908973167494254	1.9992810235666362e-07	4.117135192834389e-06
Ar	-0.3799997680980839	0.6581789052102722	-1.73852021645958e-21	4.302151629990371e-06
Ar	6.407544800470302e-08	0.6581788297741272	1.214501645215077e-07	4.929481225801031e-06
Ar	0.37999998892887593	0.6581788436509335	1.5699520293420402e-07	4.786764776879066e-06
Ar	0.75999986789662	0.6581789215926955	1.9992810235666113e-07	4.117135192834378e-06
Ar	1.1399997385921838	0.6581791559523003	1.9533039130452254e-07	2.585234781681378e-06
Ar	-0.9499997463719096	-0.548482609297898	0.3102684762521502	2.7233344378419784e-06
Ar	-0.5699998785006991	-0.548482389461155	0.31026843508558327	4.389718744486464e-06
Ar	-0.18999999347387073	-0.548482319389938	0.3102684640104784	4.929481225801007e-06
Ar	0.18999993262109033	-0.5484823072314445	0.3102685009233128	4.912312073878818e-06
Ar	0.5699997668956746	-0.5484823829217251	0.3102686297799982	3.967097048870721e-06
Ar	-0.7599996220521001	-0.21939318020507126	0.31026843508558327	4.389718744486464e-06
Ar	-0.3799998724918374	-0.21939302867518576	0.3102684639820999	1.554783319574521e-06
Ar	-1.0670744886656648e-21	-0.21939295849324575	0.31026849739030565	1.240709690326773e-06
Ar	0.37999987249183736	-0.2193929036017073	0.31026855242240464	1.554783319574487e-06
Ar	0.7599996220521001	-0.21939282584784833	0.3102686856539786	4.3897187444865085e-06
Ar	-0.569999618855232	0.10969633862771942	0.3102684640104784	4.929481225801078e-06
Ar	-0.18999987546657576	0.10969647924662287	0.31026849739030565	1.2407096903267544e-06
Ar	0.1899999945295401	0.1096965479876574	0.31026853264103477	5.660444972252078e-07
Ar	0.569999857198162	0.1096966217709955	0.31026858833493015	7.6038491562722e-07
Ar	0.9499996002830305	0.10969676571900343	0.3102687078722502	4.117135192834394e-06
Ar	-0.37999964527818725	0.43878592198291816	0.3102685009233128	4.912312073878906e-06
Ar	1.0831680968556687e-07	0.4387859948136323	0.31026855242240464	1.5547833195744455e-06
Ar	0.37999998976209626	0.4387860456016129	0.31026858833493015	7.603849156271982e-07
Ar	0.7599998565661954	0.43878612177256987	0.31026864219593037	6.172257722474012e-07
Ar	1.139999609013348	0.43878627881819066	0.31026875324395375	3.222563854592491e-06
Ar	-0.189999793690601	0.767875469743725	0.3102686297799982	3.967097048870817e-06
Ar	0.19000005043375817	0.7678753924876149	0.3102686856539786	4.389718744486579e-06
Ar	0.5699999859671623	0.7678754045706652	0.3102687078722502	4.117135192834482e-06
Ar	0.9499998687952689	0.7678754823007916	0.31026875324395375	3.2225638545925735e-06
Ar	1.3299997483315484	0.7678757127213539	0.3102687610368282	1.761604372871303e-06
Ar	-0.7599997992672141	-0.43878608869098745	0.620537140373381	2.4382373264542065e-06
Ar	-0.3799999331195235	-0.4387859740318865	0.6205370263604107	3.9670970488707134e-06
Ar	-2.1266625613303172e-23	-0.43878593680684813	0.6205370228108285	4.302151629990329e-06
Ar	0.3799999331195235	-0.4387859277450803	0.6205370590901254	3.967097048870781e-06
Ar	0.759999799267214	-0.43878599701783916	0.6205372051960858	2.4382373264541358e-06
Ar	-0.5699997668956744	-0.10969660850195175	0.6205370263604107	3.967097048870709e-06
Ar	-0.18999993262109038	-0.10969651224479725	0.6205369120467014	4.91231207387888e-06
Ar	0.18999999347387073	-0.10969647339021209	0.6205369112055608	4.929481225801048e-06
Ar	0.5699998785006991	-0.10969642276248705	0.620536967627706	4.389718744486512e-06
Ar	0.9499997463719095	-0.10969638829578421	0.620537188613964	2.7233344378419394e-06
Ar	-0.3799997680980839	0.21939296840342407	0.6205370228108285	4.302151629990358e-06
Ar	6.407544800470299e-08	0.21939305776235563	0.6205369112055608	4.929481225801052e-06
Ar	0.37999998892887593	0.2193930959001413	0.6205369124403931	4.78676477687912e-06
Ar	0.75999986789662	0.2193931623582544	0.6205369716136245	4.117135192834385e-06
Ar	1.1399997385921838	0.2193932361433591	0.6205371941025492	2.5852347816813424e-06
Ar	-0.18999979369060105	0.5484825593904351	0.6205370590901254	3.9670970488708074e-06
Ar	0.19000005043375817	0.5484825863168923	0.620536967627706	4.389718744486481e-06
Ar	0.5699999859671623	0.548482611292163	0.6205369716136245	4.117135192834405e-06
Ar	0.949999868795269	0.5484826799790575	0.6205370297743894	3.222563854592584e-06
Ar	1.3299997483315484	0.5484827641331042	0.6205372444193541	1.7616043728712653e-06
Ar	7.939127528548308e-08	0.8775721315454008	0.6205372051960858	2.438237326454174e-06
Ar	0.3800000142184037	0.8775721080947393	0.620537188613964	2.7233344378419682e-06
